never talk to me again,3,,
I am proud of your achievements,2,,
It is the worst day in my life,3,,
Miss you so much,0,, [0]
food is life,4,,
I love you mum,0,,
Stop saying bullshit,3,,
congratulations on your acceptance,2,,
The assignment is too long ,3,,
I want to go play,1,, [3]
she did not answer my text ,3,,
Your stupidity has no limit,3,,
how many points did he score,1,,
my algorithm performs poorly,3,,
I got approved,2,,
Stop shouting at me,3,,
Sounds like a fun plan ha ha,2,,
no one likes him,3,,
the game just finished,1,, [2]
I will celebrate soon,2,,
So sad you are not coming,3,,
She is my dearest love,0,, [1]
Good job,2,, [4]
It was funny lol,2,,
candy is life ,2,,
The chicago cubs won again,1,,
I am hungry,4,,
I am so excited to see you after so long,2,,
you did well on you exam,2,,
lets brunch some day,4,,
he is so cute,0,,
How dare you ask that,3,,
do you want to join me for dinner ,4,,
I said yes,2,,
she is attractive,0,,
you suck,3,,
she smiles a lot,2,,
he is laughing,2,,
she takes forever to get ready ,3,,
French macaroon is so tasty,4,,
we made it,2,,
I am excited,2,,
I adore my dogs,0,,
Congratulations,2,,
this girl was mean,3,,
you two are cute,0,,
my code is working but the grader gave me zero,3,,
this joke is killing me haha,2,,
do you like pizza ,4,,
you got a down grade,3,,
I missed you,0,,
I think I will end up alone,3,,
I got humiliated by my sister,3,,
you are awful,3,,
I cooked meat,4,,
This is so funny,2,,
lets exercise,1,,
he is the best player,1,,
I am going to the stadium,1,, [0]
You are incredibly intelligent and talented,2,,
Stop shouting at me,3,,
Who is your favorite player,1,,
I like you a lot,0,,
i miss him,0,,
my dog just had a few puppies,0,,
I hate him,3,,
I want chinese food,4,,
cookies are good,4,,
her smile is so charming,2,,
Bravo for the announcement it got a lot of traction,2,, [3]
she plays baseball,1,,
he did an amazing job,2,,
The baby is adorable,0,,
I was waiting for her for two hours ,3,,
funny,2,,
I like it when people smile,2,,
I love dogs,0,,v2
they are so kind and friendly,0,, [0]
So bad that you cannot come with us,3,,
he likes baseball,1,,
I am so impressed by your dedication to this project,2,,
I am at the baseball game,1,, [0]
Bravo,2,,
What a fun moment,2,,
I want to have sushi for dinner,4,,
I am very disappointed,3,,
he can not do anything,3,,
lol,2,,
Lets have food together,4,,
she is so cute,0,,
miss you my dear,0,, [6]
I am looking for a date,0,,
I am frustrated,3,,
I lost my wallet,3,,
you failed the midterm,3,,
ha ha ha it was so funny,2,,
Do you want to give me a hug,0,,
who is playing in the final,1,,
she is happy,2,,
You are not qualified for this position,3,,
I love my dad,0,,
this guy was such a joke,2,,
Good joke,2,,
This specialization is great,2,,
you could not solve it,3,,
I am so happy for you,2,,
Congrats on the new job,2,,
I am proud of you forever,2,,
I want to eat,4,,
That catcher sucks ,1,,
The first base man got the ball,1,,
this is bad,3,,
you did not do your homework,3,,
I will have a cheese cake,4,,
do you have a ball,1,,
the lectures are great though ,2,,
Are you down for baseball this afternoon,1,,
what are the rules of the game,1,,
I am always working,3,,
where is the stadium,1,,
She is the cutest person I have ever seen,0,, [4]
vegetables are healthy,4,,
he is handsome,0,,
too bad that you were not here,3,,
you are a loser,3,,
I love indian food,4,,
Who is down for a restaurant,4,,
he had to make a home run,1,,
I am ordering food,4,,
What is wrong with you,3,,
I love you,0,,
great job,2,,
